2022-05-29 22:01:50,642 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:01:50,675 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:01:50,675 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:01:55,823 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:02:08,135 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:02:08,135 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:04:36,856 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:05:20,044 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:05:20,044 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:05:21,669 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:27:53,053 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:27:53,053 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:27:53,180 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:27:54,047 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:27:54,047 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:28:21,447 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:28:21,450 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:28:21,450 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:33,793 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:33,818 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:33,818 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:33,891 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:33,912 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:33,912 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:33,984 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,005 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,005 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,138 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,221 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,221 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,289 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,316 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,316 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,388 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,416 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,416 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,489 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,509 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,510 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,641 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,673 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,673 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,752 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:34,781 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:34,781 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-29 22:29:34,880 INFO    MainThread:2344 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-29 22:29:46,868 INFO    MainThread:2344 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-29 22:29:46,868 INFO    MainThread:2344 [jupyter.py:save_ipynb():377] not saving jupyter notebook
